,epoch,train_loss,val_loss,train_acc,val_acc
0,0,0.5822782516479492,0.6541212201118469,tensor(76.5625),tensor(54.2969)
1,1,0.4733857810497284,0.6498143672943115,tensor(80.8594),tensor(54.6875)
2,2,0.4053598940372467,0.6742993593215942,tensor(83.2031),tensor(54.6875)
3,3,0.33249348402023315,0.6956542134284973,tensor(86.7188),tensor(54.6875)
4,4,0.29782193899154663,0.6963193416595459,tensor(88.2812),tensor(54.6875)
5,5,0.28759458661079407,0.7061307430267334,tensor(85.9375),tensor(55.0781)
6,6,0.2713468372821808,0.7011874318122864,tensor(89.8438),tensor(55.4688)
7,7,0.24758408963680267,0.6792747974395752,tensor(88.6719),tensor(57.0312)
8,8,0.22744008898735046,0.6735613346099854,tensor(90.6250),tensor(59.3750)
9,9,0.24804112315177917,0.7152607440948486,tensor(88.6719),tensor(58.9844)
10,10,0.23369303345680237,0.7133293747901917,tensor(90.2344),tensor(59.3750)
11,11,0.20898590981960297,0.6965256929397583,tensor(90.6250),tensor(60.1562)
12,12,0.21597422659397125,0.7217328548431396,tensor(90.2344),tensor(59.7656)
13,13,0.16353094577789307,0.6973556280136108,tensor(92.1875),tensor(61.3281)
14,14,0.18384985625743866,0.6863927245140076,tensor(92.1875),tensor(62.1094)
15,15,0.17536433041095734,0.709381103515625,tensor(92.1875),tensor(60.9375)
16,16,0.17103931307792664,0.7296351790428162,tensor(91.7969),tensor(60.9375)
17,17,0.17462830245494843,0.7259122729301453,tensor(90.6250),tensor(62.1094)
18,18,0.17435434460639954,0.7710764408111572,tensor(91.0156),tensor(60.9375)
19,19,0.1391282081604004,0.7591165900230408,tensor(92.9688),tensor(61.7188)
